"MXIM-AV-1-4-1","VUFKU (All-Ukrainian Photo Cinema Administration)","Gobierno Ucraniano de la Unión Soviética","Gobierno Ucraniano de la Unión Soviética","VUFKU (Administración Panucraniana para la Producción Foto Cinematográfica) fue fundada en la década de 1920, bajo la dirección del Departamento Nacional de Educación del Gobierno Soviético Ucraniano como parte de un proyecto destinado a la administración de las salas de cine, las compañías productoras y las instituciones cinematográficas de toda Ucrania. Conformado por un pequeño grupo de pequeños estudios, hasta el año de 1928 la VUFKU había producido más de 150 filmes (la mayoría de ellos cortometrajes). Con la fundación de esta institución productora, el Gobierno Soviético Ucraniano logró monopolizar toda la producción cinematográfica de dicho país. La VUFKU realizó la mayor parte de sus producciones en dos estudios ubicados en las localidades de Odesa, que son Kyev y Kharkov; en el estudio de Kyev, la VUFKU produjo alrededor de 40 filmes al año a partir de su construcción en 1927, lo que lo posicionó como uno de los estudios cinematográficos más modernos y mejor equipados de toda Europa para finales de la década de 1920. Como la mayoría de los estudios cinematográficos de Europa en esa época, el referente a superar era los estudios estadounidenses de Hollywood, así que gran parte de la producción de esta casa productora se basó en las técnicas cinematográficas hollywoodenses; la VUFKU tuvo éxito en su cometido y terminó convirtiéndose en un referente cultural y de negocios para gran parte de los estudios cinematográficos en la Unión Soviética, y en el continente europeo. (Fuente: http://www.kinofestnyc.com/history.html)","Denis Abramovich Kaufman nació en 1896 en el seno de una familia judía en Bialystok, ciudad perteneciente en aquellos años a la Rusia zarista. Interesado por el futurismo, adoptó el seudónimo de Dziga Vertov, que significa algo así como \"gira, peonza\" en ucraniano. En 1918, tras la revolución, el Comité del Cine de Moscú lo contrató para trabajar en Kino-Nedelia (\"Cine-Semana\", semanario cinematográfico de noticias de actualidad soviético), en la ciudad de Moscú. Vertov trabajó montando noticiarios cinematográficos durante tres años; su primera película como director fue El aniversario de la Revolución (1919), seguida de La batalla de Tsartitsyn (1920), El tren Lenin (1921) e Historia de la guerra civil (1922). En estas películas, Vertov exploró las posibilidades del montaje, ensamblando fragmentos de película sin tener en cuenta su continuidad formal, temporal, ni lógica, buscando destacar un efecto poético que impactara a los espectadores. En 1919, Vertov y otros jóvenes cineastas, entre los que se encontraba su futura esposa Elisaveta Svilova, crearon un grupo llamado Kinoks (Cine-Ojo). Más tarde se les uniría también el hermano de Vertov, Mikhail Kaufman. Entre 1922 y 1923, Vertov y Svilova escribieron varios manifiestos que aparecieron en publicaciones de vanguardia; así desarrollaron su teoría del Cine-Ojo. Vertov y los otros miembros del grupo rechazaron todos los elementos del cine convencional: desde la escritura previa de un guión hasta el recurso de los actores profesionales, pasando por el rodaje en estudios, los decorados, la iluminación, etc. Su objetivo fue captar la \"verdad\" cinematográfica montando fragmentos de actualidad que permitieran conocer una realidad más profunda que no puede ser percibida por el ojo. Según el propio Vertov: \"fragmentos de energía real que, mediante el arte del montaje, se van acumulando hasta formar un todo global\", permitiendo \"ver y mostrar el mundo desde el punto de vista de la revolución proletaria mundial\". Durante los años 20 rodó varias películas, destaca El hombre de la cámara (Chelovek kinoapparatom, 1929). (Fuente: http://es.wikipedia.org/wiki/Dziga_Vertov)","Donación","1999"
"MXIM-AV-1-4-2","Empire Marketing Board/New Era Films","","British International Pictures","La Empire Marketing Board (EMB) fue fundada en 1926 por el Secretario del Estado para las Colonias Leopold Amery del Partido Conservador de Gran Bretaña, con el fin de desarrollar y de promocionar un programa de películas para tender lazos con el mercado internacional y, en particular, con los países del Imperio. En un primer momento, la instancia estuvo dirigida por Stephen Tallents y John Grierson como colaborador (quien entonces era estudiante universitario de ciencias sociales); ambos lograron hacer innovaciones en la producción, distribución y exhibición fílmica de lo que Grierson llamaba \"Filme documental\"; estos personajes legaron escritos sobre los usos de este género cinematográfico. Los primeros filmes estuvieron enfocados en documentar e ilustrar las relaciones comerciales de Gran Bretaña, para publicitar y legitimar la política económica imperial. De la EMB salieron numerosos documentales: Conquest (1928), Drifters (1929), One Family (1930), Windmill in Barbados (1933), Cargo from Jamaica (1933).","John Grierson (26 de abril de 1898 - 19 de febrero de 1972) fue uno de los primeros y más influyentes documentalistas de la historia del cine. Nació en Deanstown, Escocia; estudió comunicación en la Universidad de Glasgow; su primer trabajo cinematográfico fue Drifters (1929) acerca de los pescadores de Arenque en Inglaterra. El estreno de Drifters fue un gran éxito, se hizo con fondos de la Empire Marketing Board (EMB), la cual le solicitaría a Grierson continuar con su tarea como realizador, además se convirtió en el director de la Unidad de Filmes de la misma EMB. Grierson era una persona creativa, extremadamente organizada y disciplinada, por lo que se encargó de reclutar a un ejército de prospectos que impulsaran la Unidad de Filmes, personas con poca o ninguna experiencia y que, con el tiempo, se convirtieron en grandes directores del género documental; con sus películas, todos ayudaron a promover una nueva imagen de la clase trabajadora y su labor fue de importancia en el desarrollo industrial de Gran Bretaña. Grierson continuó a la cabeza de la Unidad de Filmes durante varios años donde se dio a conocer como el \"padrino del documental\". En 1933 la EMB desapareció y la Unidad de Filmes pasó a formar parte de la Oficina General de Correos convirtiéndose en la Unidad de Filmes de la Oficina General de Correos (GPO Film Unit), de la cual Grierson fue director hasta 1938; ese año fue invitado a Canadá por el mismo gobierno para formar un organismo nacional que realizara películas cinematográficas. Al año siguiente (1939) Canadá creó la Comisión Nacional de Filmes, que luego se convertiría en la Junta Nacional Fílmica del Canadá (National Film Board of Canada), de la cual Grierson fue su primer comisionado. Cuando Canadá entró en la II Guerra Mundial en el mismo año, la NFB se enfocó en la realización de filmes con fines propagandísticos, muchos de los cuales fueron dirigidos por el mismo Grierson. Después de la Guerra, los contenidos se enfocaron en la vida de los canadienses. La National Film Board of Canada es una institución reconocida mundialmente por su alta calidad, muchos de sus productos han ganado premios de la Academia. En 1957 Grierson recibió un reconocimiento especial en la ceremonia de premios de filmes de Canadá.","",""
"MXIM-AV-1-4-3","VUFKU (All-Ukrainian Photo Cinema Administration)","Gobierno Ucraniano de la Unión Soviética","Gobierno Ucraniano de la Unión Soviética","VUFKU (Administración Panucraniana para la Producción Foto Cinematográfica) fue fundada en la década de 1920, bajo la dirección del Departamento Nacional de Educación del Gobierno Soviético Ucraniano como parte de un proyecto destinado a la administración de las salas de cine, las compañías productoras y las instituciones cinematográficas de toda Ucrania. La VUFKU fue formada por un reducido número de pequeños estudios, en 1928 ya había producido más de 150 filmes (la mayoría de ellos cortometrajes). Con la creación de esta institución, el Gobierno Soviético Ucraniano logró monopolizar toda la producción cinematográfica de dicho país. La mayor parte de las realizaciones de la VUFKU salieron de dos estudios ubicados en las localidades de Odesa, que son Kyev y Kharkov. A partir de 1927, año de la construcción del estudio de Kyev, la VUFKU produjo, sólo en ese lugar, alrededor de 40 filmes al año; además de que tuvo instalaciones que se contaban entre las más modernas y mejor equipadas de toda Europa a finales de la década de 1920. Para la mayoría de los estudios cinematográficos del viejo continente de esa época, un referente a superar fueron los estudios estadounidenses de Hollywood, no es extraño, que gran parte de la producción de la VUFKU se basara en las técnicas cinematográficas hollywoodenses. La VUFKU tuvo éxito en su cometido y terminó convirtiéndose en un modelo cultural y de negocios para gran parte de los estudios cinematográficos en la Unión Soviética y en el continente europeo. (Fuente: http://www.kinofestnyc.com/history.html)","Denis Abramovich Kaufman nació en 1896 en el seno de una familia judía en Bialystok, ciudad perteneciente en aquellos años a la Rusia zarista. Interesado por el futurismo, adoptó el seudónimo de Dziga Vertov, que significa algo así como \"gira, peonza\" en ucraniano. En 1918, tras la revolución, el Comité del Cine de Moscú lo contrató para trabajar en Kino-Nedelia (\"Cine-Semana\", semanario cinematográfico de noticias de actualidad soviético), en la ciudad de Moscú. Vertov trabajó montando noticiarios cinematográficos durante tres años; su primera película como director fue El aniversario de la Revolución (1919), seguida de La batalla de Tsartitsyn (1920), El tren Lenin (1921) e Historia de la guerra civil (1922). En estas películas, Vertov exploró las posibilidades del montaje, ensamblando fragmentos de película sin tener en cuenta su continuidad formal, temporal, ni lógica, buscando destacar un efecto poético que impactara a los espectadores. En 1919, Vertov y otros jóvenes cineastas, entre los que se encontraba su futura esposa Elisaveta Svilova, crearon un grupo llamado Kinoks (Cine-Ojo). Más tarde se les uniría también el hermano de Vertov, Mikhail Kaufman. Entre 1922 y 1923, Vertov y Svilova escribieron varios manifiestos que aparecieron en publicaciones de vanguardia; así desarrollaron su teoría del Cine-Ojo. Vertov y los otros miembros del grupo rechazaron todos los elementos del cine convencional: desde la escritura previa de un guión hasta el recurso de los actores profesionales, pasando por el rodaje en estudios, los decorados, la iluminación, etc. Su objetivo fue captar la \"verdad\" cinematográfica montando fragmentos de actualidad que permitieran conocer una realidad más profunda que no puede ser percibida por el ojo. Según el propio Vertov: \"fragmentos de energía real que, mediante el arte del montaje, se van acumulando hasta formar un todo global\", permitiendo \"ver y mostrar el mundo desde el punto de vista de la revolución proletaria mundial\". Durante los años 20 rodó varias películas, destaca El hombre de la cámara (Chelovek kinoapparatom, 1929). (Fuente: http://es.wikipedia.org/wiki/Dziga_Vertov)","",""
"MXIM-AV-1-11-7","Con el corazón en la mano","Fernando Altamirano","","Con el corazón en la mano, es una productora independiente conformada a inicio de los años noventa.","Fernando Altamirano, Santiago Huerta, Jaime Beltrán, Ana Luisa Montes de Oca y Alberto Nulman forman el equipo de la productora independiente “Con el corazón en la mano”; ellos recibieron la Mención honorífica especial en el Premio José Rovirosa, México, 1998 por el documental Amealco-USA. En cuanto a Alberto Nulman y a Ana Luisa Montes de Oca, se registra su trayectoria cinematográfica a partir de 1980 cuando se enfocan en la realización de series de televisión de temática científica y tecnológica. Actualmente ejercen en el cine documental como director, escritor, editor y productor. Entre una larga lista de presentaciones, destacan por su participación en el Festival Pantalla de Cristal 2003, en la Ciudad de México. Fueron nominados como Mejor Director (Documental), Mejor Edición (Documental), Mejor Realización de Audio (Documental), Mejor AI (Documental) y, en particular, Alberto Nulman fue nominado a Mejor Guión (Documental) por \"Román Piña Chan: Una versión del México Prehispánico\", producido por Canal 22. Otras producciones destacadas fueron \"Chujum: una alternativa tradicional de manejo agroforestal en la selva lacandona\" en 2005, con el que participaron en el Premio Anaconda 2006 al video indígena amazónico, del Chaco y los Bosques Tropicales de América Latina y el Caribe; así como \"El misterio de la electricidad\" (24min) bajo la producción de Ad Astra S.A. de C.V., el Instituto de Física de la Unam, TV Unam México, en 2006. También se puede mencionar \"¿Qué hace hoy un matemático?\" (27min) para TV UNAM y el Instituto de Matemáticas de la UNAM, México, 2007. (Sinopsis elaborada por: Cecilia Alcántara, LAIS)","Donación","1995"
"MXIM-AV-1-11-8","Pieter Van Huystee Film & TV","Claudia Weinbeck","Prodimag","","","",""
"MXIM-AV-1-11-9","Canadá Wild Production, National Film Board of Canadá, British Columbia Film","Betsi Carson, Kirk Tougas y Nettie Wild","","","","",""
"MXIM-AV-1-11-10","CUADRO A CUADRO Producciones","Alejandro Huidobro","","","","",""
"MXIM-AV-1-11-11","Costa do Castelo Filmes","Costa do Castelo Filmes S.A","","","","",""
"MXIM-AV-1-11-12","Magidson Films","Mark Magidson","","","","",""
"MXIM-AV-1-11-13","Universidade de Sao Paulo (USP), Universidade de Brasilia (UnB), CEAM, NECOM, Facultad de Filosofia, letras e Ciencias Humanas (FFLCH)","José Walter Nunes","","","","Donación","2001"
"MXIM-AV-1-11-14","Canal 6 de julio, A.C.","Nancy Ventura, José Alba, Miguel Salguero, Jesús Salguero","","A partir de 1988 Canal seis de julio, ha producido más de cincuenta documentales acerca de la realidad política, económica y social de México ha dado voz a personas e integrantes de movimientos ignorados en los medios de comunicación comerciales y ha sido una alternativa informativa y de análisis para cientos de miles de mexicanos que no ven reflejados sus problemas, puntos de vista y aspiraciones en los medios de comunicación comerciales. Canal seis de julio distribuye sus documentales de mano en mano porque la televisión mexicana permanece cerrada a toda expresión contraria a los intereses de la oligarquía que se ha adueñado del poder en México y porque la censura es práctica gubernamental cotidiana. No obstante esta desventaja, millones de mexicanos han contemplado los documentales realizados por este grupo y han sostenido su trabajo que, gracias a ese apoyo directo del espectador, realiza sus documentales con absoluta independencia. (Fuente: http://www.canalseisdejulio.com/MexicoExistente.swf)","","",""
"MXIM-AV-1-11-15","Kossakovsky Film Production, IDFA","","","","","",""
"MXIM-AV-1-11-16","Blob-Raitre","Blob-Raitre","","","","Donación","1999"
"MXIM-AV-1-11-17","Road Movies Filmproduktion, Berlin Road Movies, All Concert an Studio Recordings, a World Circuit Production","Ry Cooder","Zafra video S.A de C.V","","Wilhelm Wim Wenders (Düsseldorf, Alemania, 14 de Agosto 1945) es un director y productor cinematográfico que se ha distinguido por su cine vanguardista y simbólico. Estudió en la escuela de TV de cine de Munich, además de filosofía y medicina en la Universidad de Friburgo y pintura en París. Es uno de los directores más conocidos del Nuevo Cine Alemán; Wenders es caracterizado muchas veces como el miembro existencialista del movimiento. Temáticamente, sus películas intentan describir estados de la conciencia, como la soledad, la irresolución y la ansiedad, y analizan el impacto ambivalente de la cultura americana sobre la alemana después de la Segunda Guerra Mundial. No hay ningún otro realizador alemán que haya tratado en forma tan extensa el tema de la presencia norteamericana en el inconsciente europeo. Su fascinación con la cultura americana comenzó en su niñez, cuando las expresiones provenientes de aquel país eran una fuente de diversión para los alemanes occidentales deseosos de olvidar su propio pasado. Su primera película como profesional, The goalie’s anxiety at the penalty kick (1971), atrajo la atención de la crítica. Destacan sus películas Falso movimiento (1974), El amigo americano (1977), París-Texas (1984), Cielo sobre Berlín (premio Genius del cine europeo 1987), Hasta el fin del mundo (1991), ¡Tan lejos, tan cerca! (1993; segunda parte de Cielo sobre Berlín), Más allá de las nubes (1995, codirigida con M. Antonioni), El final de la violencia (1997), Buena Vista Social Club (1999) y El hotel del millón de dólares (1999), que ganó el Premio del Jurado en el Festival de Berlín del 2000.","Compra","2008"
"MXIM-AV-1-11-18","Centro de Estudos Avançados Multidisciplinares (CEAM)/Núcleo de Estudos do Centro-Oeste (NECO)/Centro de Produçao Cultural e Educativa (CPCE)","","","El Centro de Estudios Avanzados Multidisciplinares (CEAM) es una instancia de la Universidad de Brasilia; es de naturaleza académica, gestionado democráticamente y vinculado a la Rectoría. El CEAM y su reglamento fueron aprobados por la resolución de Consejo Directivo de la Fundación de la propia universidad, el 10 de abril de 1986. (Fuente: http://www.unb.br/ceam/webceam/historia.htm)","José Walter Nunes","Donación","2001"
"MXIM-AV-1-11-19","Institut für den Wissenschaftlichen Film","","","El Institut für den Wissenschaftlichen Film es una de las instancias más importantes en la producción y distribución de cine científico para investigación y enseñanza superior. Su catálogo cuenta con 5000 títulos producidos por el Instituto y 1800 títulos de otros productores que cubren todas las áreas de conocimiento. Sus fondos están disponibles en préstamo y en venta. (Fuente: http://www.ub.es/geocrit/arac-43.htm)","","",""
"MXIM-AV-1-11-20","Canal 6 de julio","Carlos Mendoza","","","","Compra","9/01/2001"
"MXIM-AV-1-11-21","FONCA, Producciones Marca diablo, UAM-Xochimilco","","","","","Compra","9/01/2001"
"MXIM-AV-1-11-22","Canal 6 de julio","Esperanza Escamilla, Adriana García, Norma Madrid, Alejandro Maravilla","","","","",""
"MXIM-AV-1-11-23","FONCA, Producciones Marca diablo, UAM-Xochimilco","","","","","Compra","9/01/2001"
"MXIM-AV-1-11-24","L’Office national du film du Canada et La Sept Arte","Yves Jeanneau, Eric Michel","","","","",""
"MXIM-AV-1-11-25","Sveriges televisión kanal 1, Manharen Film & TV","","","","Mikael Wiström Estocolmo, 1950. Realizó estudios superiores en historia de la economía, antropología social y ciencia política. Tras trabajar como fotógrafo y periodista, en 1981 se licenció en dirección cinematográfica por el Dramatiska Institutet (Instituto Sueco de Artes Dramáticas). Desde entonces, trabaja activamente como escritor, director, productor, fotógrafo, editor o montajista, profesor en escuelas de arte y cine, guionista y ayudante en numerosas producciones. Sus realizaciones propias son, en su mayoría, de tipo documental: Soft Landing of a Factory Worker, 1982; The Infight, 1985; The Other Shore, 1992-93; The Children of Wrath, 1996; Orpahanage 6, 2001; a excepción de un largometraje: Letter to Paradise (Brev till Paradiset, 1989). De 1996 a 2004 trabajó como profesor adjunto del Dramatiska Institutet de Estocolmo y, desde 2004, es conferenciante internacional en el área de realización documental a través de FOJO (Instituto de Formación Profesional para Periodistas con sede en Suecia). También tiene su propia productora: MÅNHAREN Film & TV. Su película “Compadre” obtuvo el Premio Cibeles al Mejor Largometraje en la 2ª Edición de Documenta Madrid 2005. (Fuente: http://www.documentamadrid.com/documentamadrid06/html/festival/jurados.php?seccion=1)","Donación","2001"
"MXIM-AV-1-11-26","Instituto Histórico de la Ciudad de Buenos Aires","","","","","",""
"MXIM-AV-1-11-27","Nederlands Filmmuseum/Vpro","Frank Roumen","","","Peter Delpeut nació en Vianen, Alemania en 1956; estudió filosofía y teoría del cine, en la entonces Academia Holandesa de Cine y TV entre 1980 y1984, periodo durante el cual también escribió comentarios sobre el cine y la televisión. A partir de 1988 y hasta1995 organizó programas para el Museo de Cine de los Países Bajos, donde también fue director. Su primer cortometraje “Emma Zunz” (1984), recibió la mención especial del jurado en el Kurzfilmfestival en Berlín y, en el mismo año, ganó un premio especial en Amsterdan. En 1993 hizo “Forbidden Quest” con la cual ganó premios como el Festival de Cine de Mannheim y el Festival de Cine de Oporto. En 1998, su película “Felice Felice” abrió el 27 Festival de Rotterdam. También ha publicado dos colecciones de ensayos y una novela en los últimos tres años","Donación","2004"
"MXIM-AV-1-11-28","","","","","","",""
"MXIM-AV-1-11-29","Brigada \"Producciónes Marca Diablo\"","","","","","",""
"MXIM-AV-1-11-30","Institut für den Wissenschaftlichen Film/Deutsche Forschungsgemeinschaft","","","El Institut für den Wissenschaftlichen Film es una de las instituciones más importantes en la producción y distribución de cine científico para investigación y enseñanza superior. Su catálogo cuenta con 5000 títulos propios y 1800 de otros productores que cubren todas las áreas de conocimiento. Sus fondos están disponibles en préstamo y en venta. (Fuente: http://www.ub.es/geocrit/arac-43.htm)","","",""
"MXIM-AV-1-11-31","Instituto Mora, CONACyt","","Instituto Mora","","El Instituto Mora es un centro público CONACyT, dedicado a la investigación y docencia en historia y ciencias sociales. Se fundó en 1981, cuenta con una planta permanente de investigadores en diversas disciplinas y líneas de investigación e imparte diversos posgrados. En 1993, en el área de Historia Oral, comienza la producción audiovisual, con el documental Un pueblo en la memoria. Desde entonces, el Instituto ha seguido produciendo documental a partir de los resultados de diversas investigaciones. En el 2000 se conforma el Laboratorio Audiovisual de Investigación Social, donde se ha seguido realizando documental, en el marco de su objetivo central: desarrollar investigación social con y sobre imágenes de los siglos XIX a XXI. A la fecha el LAIS ha producido: Un pueblo en la memoria (1994), Tradición o modernidad: reto de una generación (1996), El buen restaurador ama lo antiguo (1997), Cuando la rumba nos conoció (1998), Mi Multi es mi Multi (1999), Km. C-62 Un nómada del riel (2000), El arte de hacer ciudad (2000), De dolor y esperanza (2002), Revelando el rollo. Los usos de lo visual en la investigación social (2002), El triángulo de Tacubaya (2005), Ciudad Olimpia. El año en que fuimos modernos (2007), De la tele a la boca. Una reflexión sobre desarrollo infantil y televisión (2008) e Historias para no pensar (2012)","Producción Propia","1998"
"MXIM-AV-1-11-32","Enlace, Comunicación y Capacitación A.C., Centro de Encuentros y Diálogos A.C.","","","","","",""
"MXIM-AV-1-11-33","Instituto Nacional Indigenista (INI) - Archivo Etnográfico Audiovisual","Alfonso Muñoz Jimenez","","La Comisión Nacional para el Desarrollo de los Pueblos Indígenas (antes INI), es un organismo descentralizado de la Administración Pública Federal, no sectorizado, con personalidad jurídica, con patrimonio propio, con autonomía operativa, técnica, presupuestal y administrativa, con sede en la Ciudad de México. La Fototeca Nacho López tiene sus antecedentes en lo que se denominó, por más de 20 años Archivo Etnográfico Audiovisual del INI. En 1977 el Instituto Nacional Indigenista estableció formalmente, como parte de sus políticas, un área especializada en el registro audiovisual de los diferentes aspectos culturales, económicos y sociales de la población indígena a través de lo que denominó Archivo Etnográfico Audiovisual. La finalidad del proyecto fue apoyar actividades de investigación antropológica, dedicadas a la difusión de la cultura e identidad de las comunidades indígenas. Una vez constituido el área, el INI, en coordinación con el Fondo Nacional para las Actividades Sociales (Fonapas), decidieron llevar a cabo en 1977 el proyecto Ollin Yoliztli, el cual fue uno de los primeros proyectos en el país que tuvo como objetivo rescatar el patrimonio cultural de los pueblos indígenas de México a través de la fotografía, el registro fílmico y el sonoro. Las primeras filmaciones se realizaron en 35 y 16 mm, y a partir de 1990 la producción se llevó a cabo en video. A partir de 2002 el acervo lleva el nombre del antropólogo Alfonso Muñoz Jiménez, quien fuera realizador de diversos materiales fílmicos y de video del INI y del Instituto Nacional de Antropología e Historia, así como fundador, en 1977, con Nacho López y Óscar Menéndez, del Archivo Etnográfico Audiovisual del INI. Muñoz Jiménez también ocupó el cargo de Subdirector de Imagen y Sonido de ese Instituto. Los acervos están divididos en seis fondos: de Producciones Editadas, de Preservación, de Material de Stock, de Copias de Exhibición, de Submaster y Documental. Los materiales de la cineteca y videoteca fueron producidos de 1951 a 2001 y se preservan 7864 cintas. (Fuente: http://www.conadepi.gob.mx)","","",""
"MXIM-AV-1-11-34","Colectivo Perfil Urbano A.C.","","","","","",""
"MXIM-AV-1-11-35","Institut für den Wissenschaftlichen Film","Beate Engelbrech","","El Institut für den Wissenschaftlichen Film es una de las instituciones más importantes en la producción y distribución de cine científico para investigación y enseñanza superior. Su catálogo cuenta con 5000 títulos propios y 1800 de otros productores que cubren todas las áreas de conocimiento. Sus fondos están disponibles en préstamo y en venta. (Fuente: http://www.ub.es/geocrit/arac-43.htm)","","",""
"MXIM-AV-1-11-36","Nederlands Filmmuseum","","Filmmuseum","","Peter Delpeut nació en Vianen, Alemania en 1956; estudió filosofía y teoría del cine, en la entonces Academia Holandesa de Cine y TV entre 1980 y 1984, período durante el cual también escribió comentarios sobre el cine y la televisión. En 1988-1995 organizó programas para el Museo de Cine de los Países Bajos, donde también fue director. Su primer cortometraje “Emma Zunz” (1984), recibió la mención especial del jurado en el Kurzfilmfestival en Berlín y, en el mismo año, ganó un premio especial en Amsterdan. En 1993 hizo “Forbidden Quest” con la cual ganó premios como el Festival de Cine de Mannheim y el Festival de Cine de Oporto. En 1998, su película “Felice Felice” abrió el 27 Festival de Rotterdam. También ha publicado dos colecciones de ensayos y una novela en los últimos tres años. (Fuente: http://translate.google.com.mx/translate?hl=es&sl=en&u=http://www2.uol.com.br/mostra/23/english/filmes/148.htm&sa=X&oi=translate&resnum=3&ct=result&prev=/search%3Fq%3DPeter%2BDelpeut%2B%26hl%3Des%26client%3Dfirefox-a%26rls%3Dorg.mozilla:es-ES:official%26sa%3DG)","Donación","2004"
"MXIM-AV-1-11-37","Instituto Mexicano de Cinematografía (IMCINE), La Media Luna Producciones, S. A. de C. V., Producciones Por Marca, Secretaría de Turismo y Secretaría de Cultura del Estado de Colima, con el apoyo del Fondo Nacional para la Cultura y las Artes, la Fundación Rockefeller, la Fundación MacArthur y la Fundación Cultural Juan Rulfo","Roberto Rochin","Zafra video S.A de C.V","","Juan Nepomuceno Carlos Pérez Rulfo Aparicio, (Cd. De México, 1964) es el hijo del escritor mexicano Juan Rulfo y de Clara Aparicio de Rulfo, estudió Ciencias de la Comunicación en el UAM. En 1988, ingresó a la carrera de Dirección Cinematográfica en el Centro de Capacitación Cinematográfica (CCC) de la ciudad de México. Es el heredero de la tradición de su padre, Juan Carlos ha sabido traducir a la narrativa cinematográfica las atmósferas rurales mexicanas que su padre consagró en su literatura y al mismo tiempo, forjar por sí mismo, una carrera que lo ha desmarcado de la sombra paterna. Su ópera prima fue el cortometraje El Abuelo Cheno y otras historias (1995), realizado con el apoyo del CCC, donde narra la vida de su abuelo. En 1999 se proyectó su primer largometraje, Del olvido al no me acuerdo, documental filmado en la región de Llano Grande en Jalisco, lugar donde nació su padre, para realizar entrevistas a los habitantes preguntando si conocieron a Juan Rulfo. El resultado es un documental donde la figura de su padre pasa a segundo plano y lo más importante son las historias y vidas de los entrevistados, entre ellos su propia madre. Con este filme, Juan Carlos ganó cuatro Arieles posicionándose como uno de los directores mexicanos contemporáneos más importantes. En 2006 se proyectó su segundo largometraje, En el hoyo, un documental sobre la ampliación de la avenida Periférico Sur en la ciudad de México","Compra","2005"
"MXIM-AV-1-11-38","Institut für den Wissenschaftlichen Film","Rolf Husmann","","El Institut für den Wissenschaftlichen Film es una de las instituciones más importantes en la producción y distribución de cine científico para investigación y enseñanza superior. Su catálogo cuenta con 5000 títulos propios y 1800 de otros productores que cubren todas las áreas de conocimiento. Sus fondos están disponibles en préstamo y en venta. (Fuente: http://www.ub.es/geocrit/arac-43.htm)","","",""
"MXIM-AV-1-11-39","Instituto Nacional Indigenista (INI) - Archivo Etnográfico Audiovisual","Alfonso Muñoz Jiménez","","La Comisión Nacional para el Desarrollo de los Pueblos Indígenas (antes INI), es un organismo descentralizado de la Administración Pública Federal, no sectorizado, con personalidad jurídica, con patrimonio propio, con autonomía operativa, técnica, presupuestal y administrativa, con sede en la Ciudad de México. La Fototeca Nacho López tiene sus antecedentes en lo que se denominó, por más de 20 años Archivo Etnográfico Audiovisual del INI. En 1977 el Instituto Nacional Indigenista estableció formalmente, como parte de sus políticas, un área especializada en el registro audiovisual de los diferentes aspectos culturales, económicos y sociales de la población indígena a través de lo que denominó Archivo Etnográfico Audiovisual. La finalidad del proyecto fue apoyar actividades de investigación antropológica, dedicadas a la difusión de la cultura e identidad de las comunidades indígenas. Una vez constituido el área, el INI, en coordinación con el Fondo Nacional para las Actividades Sociales (Fonapas), decidieron llevar a cabo en 1977 el proyecto Ollin Yoliztli, el cual fue uno de los primeros proyectos en el país que tuvo como objetivo rescatar el patrimonio cultural de los pueblos indígenas de México a través de la fotografía, el registro fílmico y el sonoro. Las primeras filmaciones se realizaron en 35 y 16 mm, y a partir de 1990 la producción se llevó a cabo en video. A partir de 2002 el acervo lleva el nombre del antropólogo Alfonso Muñoz Jiménez, quien fuera realizador de diversos materiales fílmicos y de video del INI y del Instituto Nacional de Antropología e Historia, así como fundador, en 1977, con Nacho López y Óscar Menéndez, del Archivo Etnográfico Audiovisual del INI. Muñoz Jiménez también ocupó el cargo de Subdirector de Imagen y Sonido de ese Instituto. Los acervos están divididos en seis fondos: de Producciones Editadas, de Preservación, de Material de Stock, de Copias de Exhibición, de Submaster y Documental. Los materiales de la cineteca y videoteca fueron producidos de 1951 a 2001 y se preservan 7864 cintas. (Fuente: http://www.conadepi.gob.mx)","","",""
"MXIM-AV-1-11-40","","Stephan Röder","ICESTORM","","","",""
"MXIM-AV-1-11-41","Cineteca del comune di Bologna, Filmmuseum Distributie, Vrijzinning Protestantse Radio Omroep (VPRO)","Frank Roumen","","","","",""
